0129006546;MARTIN DE LOS RIOS, JOSE;4540;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003989;MARTIN RUIZ, JUAN SALVADOR;4575;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129004009;MARTIN SANCHEZ BEATRIZ;4614;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003995;MARTINEZ ARAGON, MARIA;4592;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005189;MARTINEZ CARRASCO, LEANDRO Y NIETO CASTELLS, MIGUEL JAVIER;4082;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006505;MARTINEZ GOMEZ, FCO. JAVIER Y MARTINEZ GOMEZ, ELENA;4487;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006114;MARTINEZ GONZALEZ, ARANZAZU Y MARINO;4419;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006365;MARTINEZ MOLINA,SARA MAª/ MARTINEZ MOLINA, MARINA;4120;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005274;MEGIAS CALERO, JUAN DE DIOS;4224;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129004034;MERIDA GUZMAN, NURIA;4697;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003861;MERINO PALOMO, MARGARITA Y SANTIAGO;4250;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003889;MIÑANA GARCIA, PEDRO;4313;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003968;MIÑANA GARCIA, VICTOR;4520;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003928;MIR MACIAS, PILAR;4412;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003873;MOLINA CHACON, MAª SOLEDAD;4274;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006416;MOLINA SANCHEZ, M. ELOISA;4290;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006576;MOLINA SANCHEZ, MAª JOSEFA//MOLIZ MOLINA, MAª JOSEFA;4564;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003821;MONTES LOPEZ, MARIA DEL MAR;4134;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006423;MORA MONTES, GERARDO;4300;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006484;MORALES BURGOS, JOSE  LUIS;4443;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003954;MORALES ESCUDER, Mª LUISA;4480;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006498;MORALES SOLER, JUAN;4476;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003860;MORANTE  MORALEDA, EMILIA / MARTINEZ MORANTE, EMILIA;4249;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006405;MORENO SANCHEZ, ANA MAª;4254;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003912;MORENO VALENZUELA, MAª DEL CARMEN;4376;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005302;MUÑOZ ESTRADA, CARMEN;4394;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005298;MUÑOZ ESTRADA, IGNACIO;4378;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129004012;MUÑOZ FERNANDEZ, ELISA;4619;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006143;MUÑOZ MESA, JOSE EMILIO;4449;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005324;NARBONA FERNANDEZ, MARIA CARMEN;4549;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003815;NARVAEZ GARCIA, MIGUEL DOMINGO;4115;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005999;NAVARRO CASTRO, SUSANA /NAVARRO CASTRO, PALOMA;4348;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003891;NAVARRO JIMENEZ, FERNANDO/ NAVARRO VILLEN, LUISA MARIA;4322;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006561;NAVARRO LUNA, ANA;4555;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003939;NAVARRO ZURITA, ALICIA MAª;4447;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003890;NESTARES RINCON, JOSE LUIS;4315;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003965;NIETO SANCHEZ, VICENTE MIGUEL;4513;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003894;NOGALES CERRATO, INES/ DE CASTRO NOGALES, Mª CARMEN;4325;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003903;NOVO GARCIA, OFELIA Y JOSE ANTONIO;4355;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005223;OCAÑA LUENGO, CONCEPCION;4100;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006411;OCAÑA LUENGO, M. ISABEL;4280;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006664;ONIEVA VERGARA, M. LOURDES;4615;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006410;OROPESA MARQUEZ, M. TERESA;4279;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006537;ORTEGA ARTEAGA, ANTONIO;4527;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006527;ORTEGA MUÑOZ, M. JESUS;4519;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006496;OSES RUBIO, MANUEL;4468;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006509;PADILLA MARQUEZ, MAª JOSE Y PALOMINO GARCIA, MIGUEL;4501;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006458;PAEZ DUEÑAS, RAFAEL;4384;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129004024;PAEZ MARTINEZ, JOSE MANUEL/ PAEZ GOMEZ, TOMAS;4680;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003935;PALLARES SANCHEZ, LUCIA/ /MARTI PALLARES, MAª ISABEL Y FERNANDO;4425;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
