;;;;;;;
;;;;;;;
908010470;ABAD MERIN, MILAGRO;F08005658;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
908012036;ABELEIRA NAVARRO, NICOLA?S;F08022999;Cataluña;Barcelona;Olesa de Montserrat;Oficinas de farmacia;Privados
908009947;ABRIL GARCIA, MARIA;F08000032;Cataluña;Barcelona;Arenys de Mar;Oficinas de farmacia;Privados
908010174;ACEVES ARGEMI, HELENA;F08002463;Cataluña;Barcelona;Torelló;Oficinas de farmacia;Privados
908011879;ACOSTA LORENZO, MA. DOLORS;F08020840;Cataluña;Barcelona;Sant Feliu Sasserra;Oficinas de farmacia;Privados
908011315;ADA CUSCO PEREZ;F08014740;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
908010954;ADELL JAUMANDREU, LLUIS;F08010908;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
908010316;ADELL VIDAL, LLUIS/PAYTUBI HIERRO MARGARITA;F08003940;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
908010073;ADRADOS DE MIGUEL,MA.CANDELA;F08001357;Cataluña;Barcelona;Moià;Oficinas de farmacia;Privados
908010686;ADSARA DALMAU, J/ADSARA GRAU,J;F08008024;Cataluña;Barcelona;Hospitalet de Llobregat, L';Oficinas de farmacia;Privados
908011111;ADSARA GRAU, JORDI;F08012567;Cataluña;Barcelona;Santa Coloma de Gramenet;Oficinas de farmacia;Privados
908011597;ADZET PANADES, MARIA ELENA;F08017734;Cataluña;Barcelona;Igualada;Oficinas de farmacia;Privados
908010277;AGRAMONTE BUCHO, ZOILA ADELFA;F08003516;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
908011487;AGUAR TORAN, MARIANO;F08016547;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
908012257;AGUILA PIJUAN, M.SOLEDAD;F08670615;Cataluña;Barcelona;Sant Andreu de la Barca;Oficinas de farmacia;Privados
908009955;AGUILAR CALVO, ADELA;F08000113;Cataluña;Barcelona;Badalona;Oficinas de farmacia;Privados
908010228;AGUILAR HERNANDEZ, ESTHER;F08003026;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
908010374;AGUILAR PEREZ, MARIA FRANCISCA;F08004608;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
908010426;AGUILAR PEYRA, M.VICTORIA;F08005182;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
908011583;AGUILO JUANOLA, E/BUSQUET AGUILO, S;F08017597;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
908011859;AGUSTI GARCIA-NAVARRO,M.ASUNCION;F08020582;Cataluña;Barcelona;Hospitalet de Llobregat, L';Oficinas de farmacia;Privados
908010653;AGUSTI VIDAL, MARIA ISABEL;F08007694;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
908012006;AJA GONZALEZ, JUANA;F08022639;Cataluña;Barcelona;Badalona;Oficinas de farmacia;Privados
908011921;ALAMO RUIZ, TRINITAT;F08021547;Cataluña;Barcelona;Jorba;Oficinas de farmacia;Privados
908010014;ALAMOS LOPEZ, PILAR;F08000748;Cataluña;Barcelona;Hospitalet de Llobregat, L';Oficinas de farmacia;Privados
908010213;ALARCON RUIZ,M/ALARCON RUIZ, A;F08002872;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
908012113;ALBA JIMENEZ, MANUEL;F08023791;Cataluña;Barcelona;Pineda de Mar;Oficinas de farmacia;Privados
908012130;ALBALA HURTADO, SOLEDAD;F08024001;Cataluña;Barcelona;Castelldefels;Oficinas de farmacia;Privados
908010579;ALBAREDA COSTA,A/PEREZ ROSES,N;F08006820;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
908011076;ALBASANZ OLAORTUA, FERNANDO;F08012214;Cataluña;Barcelona;Prat de Llobregat, El;Oficinas de farmacia;Privados
908010816;ALBERDI ERAUSQUIN, IÑIGO;F08009420;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
908010108;ALBEROLA SOLANAS, YOLANDA;F08001759;Cataluña;Barcelona;Santpedor;Oficinas de farmacia;Privados
908010505;ALBERT DILOY, JAVIER;F08006010;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
908010776;ALCALDE ORELLANA, MARIA GRACIA;F08009003;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
908011689;ALCANTARA FELIPE,ANA ISABEL/LERA DE LEON,PEDRO LUIS;F08018689;Cataluña;Barcelona;Santa Coloma de Gramenet;Oficinas de farmacia;Privados
908011214;ALCOVER AMENGUAL, MARIA MAGDALENA;F08013659;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
908011286;ALE OLLER ENRIC;F08014388;Cataluña;Barcelona;Santa Coloma de Gramenet;Oficinas de farmacia;Privados
908012117;ALEGRE RIBALTA, ESTHER;F08023858;Cataluña;Barcelona;Sant Pol de Mar;Oficinas de farmacia;Privados
908010371;ALEGRE VALLS,JOAN/RODRIGUEZ PAREJA,JULIO;F08004573;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
908010352;ALEJANDRE BAS, LLUISA;F08004358;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
908010198;ALEMANY CAHNER, MONTSERRAT;F08002713;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
908011941;ALEMANY INGLADA, PERE;F08021794;Cataluña;Barcelona;Manresa;Oficinas de farmacia;Privados
908011099;ALFONSO NAVARRO, ADORACIO/COS ALFONSO, MARIA LUZ;F08012447;Cataluña;Barcelona;Mataró;Oficinas de farmacia;Privados
908010672;ALGUACIL MARI, PURIFICACIO;F08007888;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
908011801;ALIAS FAYA, ANA M;F08019900;Cataluña;Barcelona;Hospitalet de Llobregat, L';Oficinas de farmacia;Privados
908011618;ALIBERCH ROCA, XAVIER;F08017942;Cataluña;Barcelona;Vic;Oficinas de farmacia;Privados
908010043;ALIER CARRION, TERESA;F08001050;Cataluña;Barcelona;Manresa;Oficinas de farmacia;Privados
908010232;ALLUE MUGARRA, ALEJANDRO;F08003065;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
908010625;ALLUE MUGARRA, EUGENIA;F08007292;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
908010608;ALMENTA SANCHEZ, M. CARMEN;F08007126;Cataluña;Barcelona;Barcelona;Oficinas de farmacia;Privados
